A427;ACTINOMICOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A428;ACTINOMICOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A429;ACTINOMICOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A430;NOCARDIOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A431;NOCARDIOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A438;NOCARDIOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A439;NOCARDIOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A440;BARTONELOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A441;BARTONELOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A448;BARTONELOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A449;BARTONELOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A46X;ERISIPELA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A480;OTRAS ENFERMEDADES BACTERIANAS NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A481;OTRAS ENFERMEDADES BACTERIANAS NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A482;OTRAS ENFERMEDADES BACTERIANAS NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A483;OTRAS ENFERMEDADES BACTERIANAS NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A484;OTRAS ENFERMEDADES BACTERIANAS NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A488;OTRAS ENFERMEDADES BACTERIANAS NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A490;INFECCION BACTERIANA DE SITIO NO ESPECIFICADO;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A491;INFECCION BACTERIANA DE SITIO NO ESPECIFICADO;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A492;INFECCION BACTERIANA DE SITIO NO ESPECIFICADO;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A493;INFECCION BACTERIANA DE SITIO NO ESPECIFICADO;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A498;INFECCION BACTERIANA DE SITIO NO ESPECIFICADO;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A499;INFECCION BACTERIANA DE SITIO NO ESPECIFICADO;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A500;SIFILIS CONGENITA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A501;SIFILIS CONGENITA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A502;SIFILIS CONGENITA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A503;SIFILIS CONGENITA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A504;SIFILIS CONGENITA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A505;SIFILIS CONGENITA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A506;SIFILIS CONGENITA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A507;SIFILIS CONGENITA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A509;SIFILIS CONGENITA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A510;SIFILIS PRECOZ;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A511;SIFILIS PRECOZ;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A512;SIFILIS PRECOZ;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A513;SIFILIS PRECOZ;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A514;SIFILIS PRECOZ;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A515;SIFILIS PRECOZ;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A519;SIFILIS PRECOZ;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A520;SIFILIS TARDIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A521;SIFILIS TARDIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A522;SIFILIS TARDIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A523;SIFILIS TARDIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A527;SIFILIS TARDIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A528;SIFILIS TARDIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A529;SIFILIS TARDIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A530;OTRAS SIFILIS Y LAS NO ESPECIFICADAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A539;OTRAS SIFILIS Y LAS NO ESPECIFICADAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A540;INFECCION GONOCOCICA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A541;INFECCION GONOCOCICA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A542;INFECCION GONOCOCICA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A543;INFECCION GONOCOCICA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A544;INFECCION GONOCOCICA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A545;INFECCION GONOCOCICA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A546;INFECCION GONOCOCICA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A548;INFECCION GONOCOCICA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A549;INFECCION GONOCOCICA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A55X;LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A560;OTRAS ENFERMEDADES DE TRANSMISION SEXUAL DEBIDADAS A CLAMIDIAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A561;OTRAS ENFERMEDADES DE TRANSMISION SEXUAL DEBIDADAS A CLAMIDIAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A562;OTRAS ENFERMEDADES DE TRANSMISION SEXUAL DEBIDADAS A CLAMIDIAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A563;OTRAS ENFERMEDADES DE TRANSMISION SEXUAL DEBIDADAS A CLAMIDIAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A564;OTRAS ENFERMEDADES DE TRANSMISION SEXUAL DEBIDADAS A CLAMIDIAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A568;OTRAS ENFERMEDADES DE TRANSMISION SEXUAL DEBIDADAS A CLAMIDIAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A57X;CHANCRO BLANDO;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A58X;GRANULOMA INGUINAL;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A590;TRICOMONIASIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A598;TRICOMONIASIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A599;TRICOMONIASIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A600;INFECION ANOGENITAL DEBIDA A VIRUS DEL HERPES [HERPES SIMPLE ];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A601;INFECION ANOGENITAL DEBIDA A VIRUS DEL HERPES [HERPES SIMPLE ];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A609;INFECION ANOGENITAL DEBIDA A VIRUS DEL HERPES [HERPES SIMPLE ];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A630;OTRAS ENFERMEDADES DE TRANSMISION PREDOMINANTEMENTE SEXUAL, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A638;OTRAS ENFERMEDADES DE TRANSMISION PREDOMINANTEMENTE SEXUAL, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A64X;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A65X;SIFILIS NO VENEREA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A660;FRAMBESIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A661;FRAMBESIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A662;FRAMBESIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A663;FRAMBESIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A664;FRAMBESIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A665;FRAMBESIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A666;FRAMBESIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A667;FRAMBESIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A668;FRAMBESIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A669;FRAMBESIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A670;PINTA [ CARATE ];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A671;PINTA [ CARATE ];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A672;PINTA [ CARATE ];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A673;PINTA [ CARATE ];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A679;PINTA [ CARATE ];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A680;FIEBRES RECURRENTES;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A681;FIEBRES RECURRENTES;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A689;FIEBRES RECURRENTES;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A690;OTRAS INFECCIONES CAUSADAS POR ESPIROQUETAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A691;OTRAS INFECCIONES CAUSADAS POR ESPIROQUETAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A692;OTRAS INFECCIONES CAUSADAS POR ESPIROQUETAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A698;OTRAS INFECCIONES CAUSADAS POR ESPIROQUETAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A699;OTRAS INFECCIONES CAUSADAS POR ESPIROQUETAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A70X;INFECCION DEBIDA A CLAMYDIA PSITTACI;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A710;TRACOMA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A711;TRACOMA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A719;TRACOMA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A740;OTRAS ENFERMEDADES CAUSADAS POR CLAMIDIAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A748;OTRAS ENFERMEDADES CAUSADAS POR CLAMIDIAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A749;OTRAS ENFERMEDADES CAUSADAS POR CLAMIDIAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A750;TIFUS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A751;TIFUS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A752;TIFUS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A753;TIFUS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A759;TIFUS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A770;FIEBRE MACULOSA [RICKETTSIOSIS TRANSMITIDA POR GARRAPATAS];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A771;FIEBRE MACULOSA [RICKETTSIOSIS TRANSMITIDA POR GARRAPATAS];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A772;FIEBRE MACULOSA [RICKETTSIOSIS TRANSMITIDA POR GARRAPATAS];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A773;FIEBRE MACULOSA [RICKETTSIOSIS TRANSMITIDA POR GARRAPATAS];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A778;FIEBRE MACULOSA [RICKETTSIOSIS TRANSMITIDA POR GARRAPATAS];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A779;FIEBRE MACULOSA [RICKETTSIOSIS TRANSMITIDA POR GARRAPATAS];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A78X;FIEBRE Q;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A790;OTRAS RICKETTSIOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A791;OTRAS RICKETTSIOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A798;OTRAS RICKETTSIOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A799;OTRAS RICKETTSIOSIS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A800;POLIOMIELITIS AGUDA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A801;POLIOMIELITIS AGUDA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A802;POLIOMIELITIS AGUDA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A803;POLIOMIELITIS AGUDA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A804;POLIOMIELITIS AGUDA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A809;POLIOMIELITIS AGUDA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A810;INFECCIONES DEL SISTEMA NERVIOSO CENTRAL POR VIRUS ATIPICO;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A811;INFECCIONES DEL SISTEMA NERVIOSO CENTRAL POR VIRUS ATIPICO;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A812;INFECCIONES DEL SISTEMA NERVIOSO CENTRAL POR VIRUS ATIPICO;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A818;INFECCIONES DEL SISTEMA NERVIOSO CENTRAL POR VIRUS ATIPICO;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A819;INFECCIONES DEL SISTEMA NERVIOSO CENTRAL POR VIRUS ATIPICO;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A820;RABIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A821;RABIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A829;RABIA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A830;ENCEFALITIS VIRAL TRANSMITIDA POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A831;ENCEFALITIS VIRAL TRANSMITIDA POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A832;ENCEFALITIS VIRAL TRANSMITIDA POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A833;ENCEFALITIS VIRAL TRANSMITIDA POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A834;ENCEFALITIS VIRAL TRANSMITIDA POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A835;ENCEFALITIS VIRAL TRANSMITIDA POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A836;ENCEFALITIS VIRAL TRANSMITIDA POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A838;ENCEFALITIS VIRAL TRANSMITIDA POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A839;ENCEFALITIS VIRAL TRANSMITIDA POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A840;ENCEFALITIS VIRAL TRANSMITIDA POR GARRAPATAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A841;ENCEFALITIS VIRAL TRANSMITIDA POR GARRAPATAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A848;ENCEFALITIS VIRAL TRANSMITIDA POR GARRAPATAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A849;ENCEFALITIS VIRAL TRANSMITIDA POR GARRAPATAS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A850;OTRAS ENCEFALITIS VIRALES, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A851;OTRAS ENCEFALITIS VIRALES, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A852;OTRAS ENCEFALITIS VIRALES, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A858;OTRAS ENCEFALITIS VIRALES, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A86X;ENCEFALITIS VIRAL, NO ESPECIFICADA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A870;MENINGITIS VIRAL;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A871;MENINGITIS VIRAL;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A872;MENINGITIS VIRAL;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A878;MENINGITIS VIRAL;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A879;MENINGITIS VIRAL;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A880;OTRAS INFECCIONES VIRALES DEL SISTEMA NERVIOSO CENTRAL NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A881;OTRAS INFECCIONES VIRALES DEL SISTEMA NERVIOSO CENTRAL NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A888;OTRAS INFECCIONES VIRALES DEL SISTEMA NERVIOSO CENTRAL NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A89X;INFECCION VIRAL DEL SISTEMA NERVIOSO CENTRAL, NO ESPECIFICADA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A90X;FIEBRE DEL DENGUE [ DENGUE CLASICO ];CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A91X;FIEBRE DEL DENGUE HEMORRAGICO;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A920;OTRAS FIEBRES VIRALES TRANSMITIDAS POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A921;OTRAS FIEBRES VIRALES TRANSMITIDAS POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A922;OTRAS FIEBRES VIRALES TRANSMITIDAS POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A923;OTRAS FIEBRES VIRALES TRANSMITIDAS POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A924;OTRAS FIEBRES VIRALES TRANSMITIDAS POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A925;OTRAS FIEBRES VIRALES TRANSMITIDAS POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A928;OTRAS FIEBRES VIRALES TRANSMITIDAS POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A929;OTRAS FIEBRES VIRALES TRANSMITIDAS POR MOSQUITOS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A930;OTRAS FIEBRE VIRALES TRANSMITIDAS POR ARTROPODOS, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A931;OTRAS FIEBRE VIRALES TRANSMITIDAS POR ARTROPODOS, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A932;OTRAS FIEBRE VIRALES TRANSMITIDAS POR ARTROPODOS, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A938;OTRAS FIEBRE VIRALES TRANSMITIDAS POR ARTROPODOS, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A94X;FIEBRE VIRAL TRANSMITIDA POR ARTROPODOS, NO ESPECIFICADA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A950;FIEBRE AMARILLA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A951;FIEBRE AMARILLA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A959;FIEBRE AMARILLA;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A960;FIEBRE HEMORRAGICA POR ARENAVIRUS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A961;FIEBRE HEMORRAGICA POR ARENAVIRUS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A962;FIEBRE HEMORRAGICA POR ARENAVIRUS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A968;FIEBRE HEMORRAGICA POR ARENAVIRUS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A969;FIEBRE HEMORRAGICA POR ARENAVIRUS;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A970;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99);DENGUE SIN SIGNOS DE ALARMA
A971;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99);DENGUE CON SIGNOS DE ALARMA
A972;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99);DENGUE SEVERO
A979;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99);DENGUE NO ESPECIFICADO
A980;OTRAS FIEBRES VIRALES HEMORRAGICAS, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A981;OTRAS FIEBRES VIRALES HEMORRAGICAS, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A982;OTRAS FIEBRES VIRALES HEMORRAGICAS, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A983;OTRAS FIEBRES VIRALES HEMORRAGICAS, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A984;OTRAS FIEBRES VIRALES HEMORRAGICAS, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A985;OTRAS FIEBRES VIRALES HEMORRAGICAS, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
A988;OTRAS FIEBRES VIRALES HEMORRAGICAS, NO CLASIFICADAS EN OTRA PARTE;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)
